huc8,water_year,AgEra-5_precipitation_mm,prism_precipitation_mm,rdpa_precipitation_mm,nclimgrid_precipitation_mm,gridmet_precipitation_mm,chirps_precipitation_mm,ensemble_et_mm,disalexi_et_mm,eemetric_et_mm,ptjpl_et_mm,ssebop_et_mm,geesebal_et_mm,q_mm,wbet_AgEra-5_mm,wbet_prism_mm,wbet_rdpa_mm,wbet_nclimgrid_mm,wbet_gridmet_mm,wbet_chirps_mm
17070204,2004.0,519.3760442771513,407.1658521015551,523.6865812077062,380.30749684607775,396.81643103683393,412.97056663166984,376.9613525909424,373.1078029919269,244.45372099102863,601.2374228971171,324.7907864034475,390.0807169523835,224.6629293286169,294.71311494853444,182.50292277293818,299.0236518790893,155.64456751746084,172.153501708217,188.3076373030529
17070204,2005.0,452.8451254146342,290.29616050016693,389.96462741838565,272.04219258587045,288.40936261055515,326.4842327561345,375.03196157963293,386.71757934369725,267.0347998988282,560.4454922105416,320.1553996725312,381.9305204843792,141.94448038927806,310.90064502535614,148.35168011088885,248.0201470291076,130.09771219659237,146.46488222127707,184.53975236685645
17070204,2006.0,566.2815563600427,447.87600982025344,478.6864358000339,417.6885177998638,440.89806952303843,470.7913416798218,373.2888032339108,384.55946436364036,245.3092893412489,517.7029783012258,331.4464502911211,414.7340223727965,308.9812385983219,257.30031776172086,138.8947712219315,169.70519720171197,108.70727920154191,131.91683092471655,161.8101030814999
17070204,2007.0,474.6574961864941,336.2884135345446,375.6206450249525,322.95230193094693,327.115404977976,356.8155139912295,379.81038903370654,368.4159540460112,273.9375192587099,571.2889478780228,344.99712470018244,390.721375774639,156.6318162067154,318.0256799797787,179.65659732782916,218.9888288182371,166.32048572423147,170.48358877126063,200.1836977845141
17070204,2008.0,496.5107511855391,314.194129473931,366.0263814778704,283.0706378477962,306.82164605012895,326.7883108363427,337.49399612467585,301.2988500414057,230.74745160963445,525.1351535274017,322.6281064868155,369.68243445930335,263.05483737493176,233.45591381060737,51.13929209899927,102.97154410293868,20.015800472864463,43.766808675197176,63.733473461410945
17070204,2009.0,447.4324191211637,268.2503328798578,354.87105237581073,252.48289048334664,271.25272878795244,297.8182836681228,318.82085686048157,304.18778357721845,232.01454504180668,484.609507846859,316.22819319718394,314.39302262113443,204.14463809371742,243.28778102744633,64.10569478614038,150.72641428209334,48.33825238962922,67.10809069423505,93.67364557440536
17070204,2010.0,513.3511732578254,419.74973140262415,412.8387942599238,395.60067884423535,384.3724228491952,424.5699703650049,387.6140561348116,414.6805346094589,270.4151979754722,612.3814739167541,323.71872761033006,366.77500115940825,187.58936859297654,325.76180466484885,232.1603628096476,225.24942566694722,208.0113102512588,196.78305425621863,236.98060177202834
17070204,2011.0,593.4282460829953,409.26642978982073,406.7534067556584,384.00552761297695,399.6534976000649,401.241588466442,374.55985293092647,422.77038053592855,236.60519626948673,587.3002968424444,315.6349804890046,357.93090254023843,457.7571495975937,135.67109648540156,-48.49071980777296,-51.00374284193532,-73.75162198461676,-58.103651997528814,-56.51556113115172
17070204,2012.0,500.61033013836357,314.46902323596373,320.46628273383357,303.0455241154454,311.05705831697327,322.1677328900894,362.112778515299,390.62603395537155,254.8227089731759,581.1627693721728,300.0314531432256,354.9654426518952,190.31582098871988,310.29450914964366,124.15320224724383,130.1504617451137,112.72970312672552,120.74123732825336,131.8519119013695
17070204,2013.0,501.4393804609254,362.5920908506852,453.76049143702767,341.4812892306069,384.2930869416931,353.56765472903845,349.4974717836067,356.028127299697,231.86654398959652,584.8943626182011,322.06665344077516,336.5795454674316,147.51909216295664,353.9202882979688,215.07299868772856,306.2413992740711,193.96219706765027,236.7739947787365,206.0485625660818
17070204,2014.0,429.2907800201217,295.79776281593314,385.70076108628984,304.3915214557741,309.31171492303645,331.5199583211821,407.8829636078587,432.8955153234245,284.9936210701674,611.3148133673972,358.5869604350852,402.884498586459,194.25238337895613,235.03839664116558,101.54537943697704,191.4483777073337,110.13913807681801,115.0593315440803,137.26757494222602
17070204,2015.0,393.5268519626348,267.9291359969206,327.8528947514841,256.41527047956004,275.2296443380391,327.30172979224733,356.5881156349986,388.88971216657757,234.48010679518066,531.819795977418,332.1253131376595,339.32673668032265,151.7038683985604,241.8229835640744,116.2252675983602,176.1490263529237,104.71140208099963,123.52577593947872,175.59786139368694
17070204,2016.0,506.54919256132416,329.91395510534676,397.41985902385915,319.4031583141579,322.71338547312416,374.4850898446715,371.1236929937673,389.09491486530527,261.08102163563933,560.6565632461013,336.7983893263491,348.6523135211189,198.43127976035493,308.11791280096924,131.48267534499183,198.98857926350422,120.97187855380302,124.28210571276924,176.0538100843166
17070204,2017.0,630.4426746862557,357.51420315640144,397.97541568856684,370.6088982138696,365.4748367402305,422.96421213660346,373.50997132265377,435.6078630322736,227.80676462392321,558.7835988057842,345.3566805831699,332.84035429382027,334.9378249869641,295.50484969929164,22.576378169437383,63.037590701602795,35.67107322690556,30.537011753266416,88.02638714963942
17070204,2018.0,431.6371872519466,264.93428135957635,296.0408307410426,265.5900553483787,265.89964464849845,306.30243146269765,375.12932709137294,419.58150978882475,238.26145359636615,634.0938722715917,326.0627477552887,339.2866473897503,139.66678986617637,291.97039738577024,125.26749149339999,156.3740408748662,125.92326548220234,126.2328547823221,166.63564159652125
17070204,2019.0,596.2398931196318,438.70379280385964,393.43451785490123,415.79964315849173,439.2727287106521,441.1410640048426,354.2637345254506,370.7859788211043,238.62654558354552,564.9195433921028,316.78422577071217,313.3348253054238,300.3531225383759,295.886770581256,138.35067026548379,93.08139531652536,115.44652062011588,138.9196061722762,140.7879414664667
17070204,2020.0,350.32583339143804,230.36553536204295,234.33779381186412,233.13255689803324,235.36024306228765,268.6076806251582,366.4756285254646,374.9663140175758,254.73177507728013,533.2916790483321,331.2861005243531,367.6631223160191,171.71301225811823,178.6128211333198,58.65252310392472,62.624781553745905,61.41954463991501,63.64723080416945,96.89466836703998
17070204,2021.0,434.04633799603965,246.76288509276753,234.84096419640613,242.66134935310464,244.7983000797722,287.6844182803729,348.5742125191933,342.0717294324365,244.1379607134706,528.2179662029763,308.9851030693124,364.63541328681066,113.33293883206977,320.7133991639699,133.42994626069776,121.50802536433636,129.32841052103487,131.46536124770242,174.35147944830308
17070204,2022.0,556.6350446508453,362.1881768856259,337.8675591176744,364.135976776118,361.3354950050704,358.7859696559259,413.1710546585941,471.5160513569742,265.31912768168763,576.9407294198918,375.77609850404156,356.79268024972833,180.0897645508012,376.54528010004407,182.0984123348247,157.77779456687315,184.04621222531682,181.24573045426922,178.6962051051247
17070204,2023.0,463.4220972311573,321.0807941470812,336.96209002780546,296.87250621682233,319.2891318733993,348.0141299680085,386.6967333616397,447.00249712496725,248.2576717106519,518.3740966443185,355.29568429118416,353.0347933322014,212.46301183393663,250.9590853972207,108.61778231314456,124.49907819386881,84.4094943828857,106.82612003946268,135.55111813407183
17070203,2004.0,731.2327353200851,597.7207955567831,885.2072923537919,564.796340736087,551.1568139456183,483.78526236024146,575.1048120856908,489.51355458399235,432.944901423185,735.4703438739404,547.4527196164873,660.7767617917531,125.85341037581752,605.3793249442675,471.8673851809656,759.3538819779743,438.9429303602695,425.30340356980076,357.93185198442393
17070203,2005.0,599.4822779175171,453.9090140414979,625.6686654157147,415.22976125437077,413.41293402582596,384.3588162357154,573.354361347187,528.8934200341905,444.5602332162549,700.2811087286989,547.7167551793773,621.199353572303,76.6709471842264,522.8113307332908,377.2380668572716,548.9977182314883,338.55881407014436,336.74198684159956,307.687869051489
17070203,2006.0,725.9777017745687,644.5295616504152,859.6445149067699,614.9884289863783,584.3507461387192,551.4296945857329,542.6918207533759,506.1235768988931,407.99244206419536,658.4075595013678,567.004877725393,587.4022420607298,140.2711103331752,585.7065914413935,504.2584513172399,719.3734045735947,474.71731865320305,444.079635805544,411.1585842525577
17070203,2007.0,607.1828493946521,405.7042194056169,599.1713391982871,410.2022868407635,394.1600381117342,385.29063665835474,590.1995028088234,504.1630151684928,466.84908697276234,705.8594226512503,561.2582556620011,682.8510105763663,77.65788265581429,529.5249667388377,328.04633674980266,521.5134565424728,332.5444041849492,316.5021554559199,307.6327540025404
17070203,2008.0,696.0862402310865,524.2376806552779,751.0612859962878,562.435696432474,504.6315228939926,448.7428542110377,523.7580956878338,435.70756378319527,415.2629983804324,646.1589714634563,540.4138562852901,622.9642832502805,140.8374922940357,555.2487479370508,383.40018836124216,610.223793702252,421.59820413843823,363.7940305999569,307.905361917002
17070203,2009.0,667.4903516510079,559.0382682041693,669.0514889756132,535.4002082878061,519.3901043794532,451.38220126742567,528.6171390624667,474.2174805893581,414.3378990327123,652.4971567886728,565.7415083134638,568.5275086360642,125.97777593059173,541.5125757204162,433.06049227357755,543.0737130450216,409.42243235721435,393.4123284488615,325.4044253368339
17070203,2010.0,682.336999643489,545.8793395632904,588.7614612190048,545.7783121175701,440.6356422338023,490.0251523485866,563.798154663261,507.40286333686106,453.2303634898103,714.1442200038537,540.3498857702208,635.7703646476233,99.46275348079122,582.8742461626978,446.4165860824991,489.2987077382136,446.3155586367788,341.172888753011,390.56239886779537
17070203,2011.0,800.0252192040191,654.5796496205248,771.1849375120111,668.4930356752624,588.2971467465657,565.6185881609027,547.480027758791,512.9449060975654,402.9755549900026,686.1682614684569,523.1387761277323,606.7988325256673,232.72885172204357,567.2963674819755,421.8507978984812,538.4560857899675,435.76418395321883,355.56829502452206,332.88973643885913
17070203,2012.0,668.536946427931,474.53313595011514,579.9305750110069,467.0294468877478,435.1139088863092,387.8504211712351,554.8209533530588,490.0965971304067,426.37623319460147,708.3097474783682,560.3974557838357,574.3661915206194,89.60234163797855,578.9346047899523,384.9307943121366,490.3282333730284,377.4271052497693,345.51156724833066,298.24807953325654
17070203,2013.0,717.2814245541504,503.51919952338017,653.4008650838705,535.0781281869173,472.62105730630304,476.1265281746687,560.6201516063436,473.56987999300543,459.56938178758196,685.7011559624377,580.3736065901481,603.0998672603276,77.50108428138658,639.7803402727637,426.01811524199354,575.899780802484,457.5770439055307,395.1199730249165,398.6254438932821
17070203,2014.0,620.1441078769105,483.55864846301307,640.7627052774875,510.0443229621942,436.9910621479236,450.3610091739358,636.4945326975514,618.6839850439105,501.1333838866647,735.9211574025916,631.7497034803112,675.8621555528733,110.65577264877801,509.4883352281326,372.9028758142351,530.1069326287095,399.3885503134162,326.33528949914563,339.70523652515783
17070203,2015.0,627.8219827849796,491.32335346029964,579.5141604825333,500.4209171037297,448.0094248662308,468.0911459348487,649.4193556778729,588.3706186055811,535.4944909341045,732.9796516994986,638.5964870509026,670.667846447197,78.70574890256002,549.1162338824195,412.61760455773964,500.80841157997327,421.7151682011697,369.3036759636708,389.38539703228867
17070203,2018.0,676.0881679223338,460.30866675383663,567.6248734547768,452.3715629097467,431.5051002966774,427.484455674847,628.3189923474437,621.3646506378352,480.01654017936875,751.132485454982,597.771802731721,672.2152809493074,66.72971561655663,609.3584523057772,393.57895113728,500.89515783822014,385.64184729319004,364.77538468012085,360.7547400582904
17070203,2021.0,551.7893883175275,433.2174113862588,447.7100194991,374.84084489729025,401.76969961715577,365.27930598441725,592.2030180749169,511.19619408159735,473.63881576112294,655.0350042995445,571.2309556634494,688.0135006421559,73.23724164172108,478.5521466758064,359.9801697445377,374.4727778573789,301.60360325556917,328.53245797543474,292.04206434269616
17070203,2022.0,759.1179918455388,586.5896756812588,575.1970667252449,503.0749797403119,555.7273602843877,465.88271304740715,654.4338193326378,637.7130703982933,519.2958775837126,719.4616446436718,631.9657996122636,687.8118921601911,100.12059122354226,658.9974006219966,486.4690844577166,475.07647550170265,402.95438851676965,455.6067690608454,365.7621218238649
17070203,2023.0,708.0229989682854,611.3522646882827,608.4097356124354,544.0827596882286,573.8518005571071,488.4875150776861,637.6631936556147,627.861613217263,516.7531829801494,669.9397975180336,589.3729064204585,717.9835901741073,123.39984372136976,584.6231552469156,487.95242096691294,485.00989189106565,420.68291596685884,450.45195683573735,365.0876713563163
17070202,2004.0,741.8387267083408,625.215463488516,878.3229533390994,653.2489541106576,616.8829438806316,546.846771104125,580.5566609005988,508.0706089860903,436.20141258094725,731.1593484449852,537.705219478859,666.0057417835146,261.13219597138686,480.70653073695394,364.0832675171291,617.1907573677125,392.1167581392707,355.7507479092448,285.7145751327381
17070202,2005.0,590.5893410640787,453.7742454980832,616.0079045291255,465.4232912153843,435.22376018960466,427.57956921443787,584.8416224583972,539.7454059660665,465.18191513804044,696.0386094977538,550.5444368017787,633.6461318520012,147.8440511099874,442.7452899540913,305.93019438809574,468.1638534191381,317.57924010539693,287.37970907961727,279.7355181044505
17070202,2006.0,718.6918063922151,629.0758678756681,801.8064236261274,662.2577681036196,615.8225193094518,606.8038558235427,554.332209003255,506.3949893173632,427.5435011775056,647.9070868039312,569.9296378507977,620.9347038731894,310.9656455187315,407.7261608734836,318.1102223569366,490.84077810739586,351.29212258488803,304.85687379072033,295.83821030481124
17070202,2007.0,615.0137393660801,424.0191091394403,581.8567705017624,457.14257134896576,443.9953519333501,459.5712524681079,598.2265379122896,500.2562355279809,472.2995063460603,714.5103580019701,570.530542299118,692.2310253307852,168.8802562754867,446.1334830905934,255.13885286395356,412.97651422627564,288.2623150734791,275.1150956578634,290.6909961926212
17070202,2008.0,697.961194153044,531.3585274558424,725.8148316310827,613.9706409749249,544.7471618589772,508.80385826930996,538.9387277892132,442.0030153858785,438.74495132602476,661.1883083076849,543.534066886602,651.4784783233882,301.4328125524302,396.5283816006138,229.9257149034121,424.3820190786525,312.53782842249467,243.31434930654694,207.3710457168798
17070202,2009.0,666.7311309888888,556.498065918107,657.5528058976296,572.6202190830212,542.8087950418399,500.6032195977417,535.6980417031915,481.8637787624695,424.77242090584207,646.2768549720761,565.0757185489178,579.3274235000265,256.50340396382404,410.2277270250648,299.99466195428306,401.04940193380554,316.1168151191972,286.3053910780159,244.09981563391767
17070202,2010.0,686.7389382917246,579.6868168386528,589.0658733277872,607.9298646969308,507.29144565101967,546.3736548057542,572.8955202294775,534.8343902378692,464.819194590931,719.0709887434649,527.7288676285464,637.6980855740702,197.5034386581296,489.23549963359494,382.18337818052316,391.5624346696576,410.4264260388013,309.7880069928901,348.87021614762455
17070202,2011.0,800.2529367140207,677.6968621738574,753.1643117521215,763.5471665394679,649.4898134810813,642.2171422510254,553.8534182489001,534.1806430242557,399.8839025758996,688.0531807303413,517.2319398252166,618.9460604736945,488.38648937692756,311.8664473370931,189.3103727969298,264.777822375194,275.1606771625403,161.10332410415373,153.83065287409786
17070202,2012.0,681.9271337310034,500.7599419585827,567.3136620983878,559.0469826393636,484.92146795717497,462.03499317955703,568.4478714565968,515.557552680851,456.7481033928963,704.4168678555761,556.6105225015001,593.0246482251063,200.87270863623183,481.0544250947716,299.8872333223509,366.440953462156,358.17427400313176,284.04875932094313,261.1622845433252
17070202,2013.0,713.7361661393679,537.8513752965994,662.6183889624976,616.3652902104911,537.0851038163894,547.388211033565,570.6886226957432,475.36890038636113,481.53101643271316,689.6155567110595,578.187047391465,618.9596736264976,161.75715479726279,551.9790113421052,376.09422049933664,500.86123416523486,454.60813541322835,375.32794901912655,385.63105623630213
17070202,2014.0,622.7731691354419,493.724391012074,628.0929872245114,572.1019149509132,475.8120072277764,537.9633987242541,647.2795826863902,635.9667375800973,522.8324483230696,742.8310941523052,622.9448911912312,690.3913472206328,227.49985062989998,395.27331850554197,266.2245403821741,400.5931365946114,344.6020643210132,248.31215659787645,310.4635480943542
17070202,2015.0,607.8014146897611,477.28835658060353,534.000125913458,537.9544202668211,479.0326747945404,538.3017559685114,659.8210186168951,576.9435319934375,549.5332633517698,738.0871578560126,641.341914667601,691.4263026517109,158.6012461951647,449.2001684945965,318.68711038543887,375.3988797182933,379.3531740716564,320.43142859937575,379.7005097733467
17070202,2018.0,677.963619206045,490.60521778002743,554.5595007950966,534.9441593598838,484.5806808317959,522.9163369593938,652.3409538589771,610.8354469290111,508.66732860706804,769.2997670302292,595.5459713759794,713.3580429944689,159.6240009779122,518.3396182281328,330.9812168021153,394.9354998171844,375.32015838197157,324.9566798538837,363.29233598148164
17070202,2020.0,605.6518884877676,541.2991128406153,553.0516254172079,555.1544705503362,533.3081532000497,480.0229867313943,663.1557145208833,590.5825959426987,548.8227213501372,752.6306160953206,585.476227691688,750.1365629557852,204.02120708275615,401.6306814050114,337.2779057578591,349.0304183344517,351.13326346758004,329.2869461172935,276.0017796486382
17070202,2021.0,574.2174486023209,454.87615829099565,442.5919617426976,458.8011936894576,445.93818296021504,441.23181342545325,625.4247265572681,525.8838528287826,525.6717740253791,679.0653005731282,593.7219525871097,719.7965880735688,135.63027496160774,438.5871736407132,319.2458833293879,306.96168678108984,323.1709187278499,310.30790799860733,305.60153846384554
17070202,2022.0,789.6737072573503,649.17711004967,599.8060388549887,652.3956897817989,634.5283721825972,578.3933973181369,666.4117156320004,667.095098927426,517.2763898551798,730.3915296318777,640.4940961196219,699.2182335421641,236.55454969586725,553.1191575614831,412.6225603538027,363.2514891591215,415.8411400859316,397.97382248672994,341.8388476222696
17070202,2023.0,696.3737053558232,598.6791761698241,575.0669119509213,598.1478688960318,583.5977709056592,546.4968255927554,649.2133906486669,633.020443214198,544.6887666860358,674.9007730383628,610.3770713697613,721.4925706718165,241.2055721701515,455.16813318567165,357.47360399967255,333.86133978076975,356.94229672588034,342.39219873550775,305.2912534226039
17070106,2004.0,888.8836200078961,716.8809744876176,883.225707206821,903.3949478506635,713.3394783811244,829.5399773269503,647.1012074016573,564.6789210335345,543.6685373085252,803.1420833984787,628.6577573515199,701.4809107318914,285.17703532453993,603.7065846833561,431.7039391630777,598.048671882281,618.2179125261237,428.16244305658455,544.3629420024104
17070106,2005.0,680.5226790385329,505.2127212579345,587.8834509582144,614.1721515613534,486.49088855591316,602.5445313274204,650.4944018474619,599.1221759391336,573.6098527978613,754.4948946548599,633.2447989701102,678.0563761165057,212.5319923309802,467.9906867075527,292.6807289269543,375.35145862723425,401.64015923037323,273.95889622493297,390.0125389964402
17070106,2006.0,996.6899870892232,889.832604414288,860.7160795217077,1082.8783692806642,894.02219155626,963.9013302042014,637.9580541629605,571.8830368851037,527.7144311350856,751.1005846133396,621.0607011513558,650.1473007848845,451.53537158947796,545.1546154997452,438.29723282480995,409.18070793222967,631.3429976911862,442.4868199667821,512.3659586147235
17070106,2007.0,937.4619504185283,769.2930169049469,741.4855214483476,933.1627922457562,797.6588596150779,869.8939333071595,627.2737751489266,555.0772977424783,515.2576034009908,761.0041882828333,616.719598575347,677.5951056618892,413.41576390841965,524.0461865101087,355.8772529965272,328.06975753992805,519.7470283373367,384.2430957066582,456.4781693987399
17070106,2008.0,931.98001461416,792.5392526451699,724.9149856242474,942.5281420392014,740.8433800321606,843.3941913731002,597.1701840327506,537.7074000416815,507.6646961051083,731.6031133710507,616.1029261152776,625.0418862935427,402.6304519564278,529.3495626577322,389.9088006887421,322.2845336678196,539.8976900827736,338.21292807573275,440.76373941667237
17070106,2009.0,902.0033128789959,831.8411149891201,650.5165484492762,863.4808932970801,709.4525066747748,767.5353848158755,623.0239122523415,572.1783085568948,525.2098180586099,733.6442957267528,642.9254510315809,667.4421864489501,349.0909784119005,552.9123344670953,482.7501365772197,301.4255700373758,514.3899148851797,360.36152826287434,418.44440640397505
17070106,2010.0,987.6786067767246,841.1989717799936,820.7601763086385,964.5354950799955,753.527483970315,895.5636850893098,608.9401689401944,598.2157712676906,516.5197510006466,749.8521150798659,582.0197156897027,667.3716758051412,372.453098807521,615.2255079692036,468.7458729724726,448.30707750111753,592.0823962724745,381.074385162794,523.1105862817888
17070106,2011.0,1094.4920765097775,940.6175685674277,854.8456008874277,1022.8678926467768,930.7442466885298,911.1868320321655,607.8243957345254,597.323635517651,497.6945910867998,764.5689007708302,593.0613400292034,679.9927236017903,521.779641593465,572.7124349163125,418.83792697396274,333.0659592939627,501.0882510533117,408.9646050950647,389.4071904387005
17070106,2012.0,1010.2937777306905,816.6906987669479,786.627184340887,824.6339212205278,875.0903457269696,736.8801733119282,613.6536187303409,556.1349352900158,531.8890218279538,765.361457021599,620.6478662586525,658.1612119933125,477.214419585047,533.0793581456436,339.47627918190096,309.41276475584004,347.41950163548074,397.87592614192266,259.66575372688123
17070106,2013.0,1037.3120972417846,886.615283639591,822.4113328008247,982.6103866700291,973.4877972551077,762.6727579554641,622.2276390073789,570.8973893199741,527.4729206070414,756.2677348213188,691.7048499548877,615.5551765261733,374.2522811265401,663.0598161152445,512.3630025130509,448.15905167428457,608.358105543489,599.2355161285676,388.4204768289241
17070106,2014.0,885.9662043337339,768.4385054315832,695.6852526407677,849.009333131503,756.079308390811,649.6195462002056,718.0733376932608,684.1456257288683,626.4310808445985,822.1430630059599,725.2241958038506,742.389452250994,377.10162695060217,508.8645773831318,391.33687848098094,318.58362569016543,471.9077061809008,378.9776814402088,272.5179192496034
17070106,2015.0,795.7522650387301,711.0524443689038,662.4911529073049,800.8508857518925,684.7914360906922,659.0021523008172,691.7846079790122,623.6294554813626,590.4963580585572,794.207367758162,711.9308402343604,690.2751191273389,357.09541827468996,438.6568467640401,353.95702609421386,305.3957346326149,443.75546747720256,327.69601781600215,301.9067340261272
17070106,2018.0,929.7462693148983,762.566641117042,655.2560692163139,784.3465079276577,747.7434331879329,642.0851372480583,687.4865761036235,583.155640907254,598.1440647698952,822.064229457227,717.3224269575179,665.5623284638889,403.2578949554489,526.4883743594494,359.30874616159315,251.99817426086503,381.088612972209,344.485538232484,238.82724229260944
17070106,2019.0,906.3417721146899,748.034080732569,644.7482432520255,867.7735212630477,721.9653329575085,779.752498435345,667.1027080456237,570.1120711880268,595.1361733446272,809.6292531412757,656.5764564894705,650.7045102004345,323.73194032006387,582.609831794626,424.3021404125052,321.01630293196166,544.0415809429838,398.23339263744464,456.02055811528123
17070106,2021.0,865.1546298567151,639.1230875184973,638.830024339974,734.428884781648,623.6102851061123,623.6028363364393,718.1370123501509,593.0542250627553,602.5296957676155,833.5347094547964,707.4554309848177,759.8964166415433,310.6821041366387,554.4725257200764,328.4409833818586,328.14792020333533,423.74678064500927,312.92818096947366,312.9207321998007
17070106,2022.0,1026.6932635096416,824.528640459061,791.7704703740833,937.8360475774109,796.6477407696115,681.9823018414434,691.2417071618618,611.1112510848675,587.8163459448203,781.6715592417618,721.397675279295,688.4196977362486,401.37137368890455,625.321889820737,423.1572667701564,390.3990966851787,536.4646738885064,395.2763670807069,280.61092815253886
17070106,2023.0,888.49574397698,687.2682885324228,666.921274668211,761.0042026122605,671.9599093865706,676.658712854514,697.162363057917,633.6695275401713,592.6059104766141,758.2767599884688,750.2944638297835,682.3660241118448,350.52263843973356,537.9731055372464,336.7456500926893,316.39863622847747,410.48156417252693,321.43727094683715,326.13607441478035
17070103,2004.0,606.7797901242753,570.9448358634077,620.9422857490259,526.6021975362871,578.994025656663,457.5082738516375,458.1682619757221,419.90735049030155,376.21910673466175,592.0622006431414,416.2657248484446,474.66727735058396,82.21592910072506,524.5638610235503,488.72890676268264,538.7263566483009,444.38626843556204,496.77809655593785,375.29234475091243
17070103,2005.0,451.34483130038234,354.39639080851117,414.88777401918685,328.9419501751359,358.43502977535184,352.2626797015078,444.06482231090814,394.0325287276681,407.1791684215471,553.3888392118743,395.6712806735671,461.12708287598457,35.618385279522016,415.72644602086035,318.7780055289892,379.2693887396648,293.32356489561386,322.8166444958298,316.6442944219858
17070103,2006.0,606.5876589517277,550.4148298341878,559.1156250118138,505.98824272460615,558.3217418357348,518.3512915045003,432.34890110414244,389.88991136774774,343.22425298846304,564.1208865127207,426.3012914354276,433.1499921335199,70.38122761991723,536.2064313318104,480.03360221427056,488.7343973918966,435.6070151046889,487.9405142158176,447.9700638845831
17070103,2007.0,535.9854542521582,420.3920101937734,427.32800533529047,400.4356811514651,436.37387478724,418.50109058229117,462.42626597198546,384.08250954519275,400.76086909233186,595.6707150202764,425.49474269724004,495.53108092802,55.37481776455047,480.6106364876077,365.0171924292229,371.95318757074,345.0608633869146,380.99905702268956,363.1262728177407
17070103,2008.0,573.0615729150952,474.63106514148654,512.3686044938198,453.6970597109866,482.84661061519034,461.56631429371754,408.2405227960343,304.6789448417519,361.34435511101725,550.3256194181361,400.9393206710745,434.89801474839055,74.44688172308219,498.61469119201297,400.18418341840436,437.9217227707376,379.2501779879044,408.3997288921081,387.11943257063535
17070103,2009.0,562.4110825664338,486.1949872644325,513.2258393430662,437.7845946088071,481.04406639976787,433.4337621684849,413.1596505960568,355.4122993842787,354.8307370003295,513.5833872246861,407.5389253166951,434.7670982535958,93.06827017204554,469.3428123943882,393.1267170923869,420.15756917102067,344.7163244367615,387.97579622772236,340.36549199643935
17070103,2010.0,603.2096421001788,511.76949491638646,494.5571335985591,487.60565554192027,494.37636102720217,484.3513622754608,468.742207454414,435.4738962551844,413.6578185696138,636.5384234396416,408.7304992068392,437.6660688857458,52.30143519203762,550.9082069081412,459.46805972434885,442.2556984065215,435.3042203498826,442.07492583516455,432.04992708342314
17070103,2011.0,698.6367437853198,612.9412605217851,585.3236585110542,583.4017469579,598.870225637656,559.4681524566917,469.6198357291241,461.49062356965493,376.1042573870819,603.2280038553677,430.2043175225302,464.7925395548057,161.35316476401124,537.2835790213086,451.5880957577739,423.9704937470429,422.0485821938887,437.5170608736447,398.1149876926804
17070103,2012.0,611.4653926017165,477.9159932261665,475.6498792271975,455.4380248733443,468.6522057113302,443.13382620674685,465.2057153941685,427.8014728385111,396.1921389456659,580.2230753783293,398.2008634167405,519.1518059125495,72.69863475052922,538.7667578511873,405.21735847563724,402.9512444766683,382.73939012281505,395.953570960801,370.43519145621764
17070103,2013.0,596.3459004189094,506.3157102978534,496.08029760927906,492.2642757675834,506.09599143211426,490.1501080371264,432.60139567251997,398.70629043719265,363.7514888891695,567.1838466889551,442.2206064610641,392.4952359338228,61.156442245682726,535.1894581732266,445.15926805217066,434.9238553635963,431.1078335219007,444.9395491864315,428.99366579144373
17070103,2014.0,519.0665423305085,443.0670022772957,479.82337234184166,415.08846618595237,433.4116411183076,435.6372254599994,487.69346279220014,481.0990224783666,405.10934355953634,607.4911245553529,459.3345439293041,471.6215950542601,80.30308271592227,438.7634596145862,362.7639195613734,399.5202896259194,334.7853834700301,353.1085584023853,355.33414274407716
17070103,2015.0,472.9228319102392,398.0973836589313,386.2679915742233,389.3634742987816,397.27170524451606,426.43867816415207,455.1418738825212,423.9553501153688,352.26631183522306,543.7423754659753,476.76140896117425,447.26054805792467,53.11347391931964,419.8093579909196,344.9839097396116,333.15451765490366,336.250000379462,344.1582313251964,373.32520424483243
17070103,2016.0,580.3845544009657,459.0416460533841,452.9744085703525,441.96953175617307,456.7101864948044,460.9595797115227,476.6099865569021,464.4299344092982,382.65750944619555,570.2419373589065,481.257098841546,446.47726792230037,55.45631336084504,524.9282410401207,403.58533269253905,397.51809520950746,386.513218395328,401.2538731339594,405.5032663506777
17070103,2017.0,737.0756856254001,562.5290763225919,567.3331207935108,541.3610608375029,568.0416440773257,565.3597881763994,493.7121076591521,511.16851780989856,365.61066317660465,591.2520689963246,485.38211992133466,475.78319394148355,104.73167755876018,632.3440080666398,457.79739876383167,462.60144323475055,436.6293832787427,463.3099665185655,460.6281106176392
17070103,2018.0,592.338707336812,457.6091904501087,471.5278607207147,424.0177348277438,457.19858614909595,455.70074722989995,490.95123748516784,485.4534386539741,355.52226531609335,631.0421840060459,476.75238287212227,464.3068675207737,85.5441957892303,506.7945115475817,372.0649946608784,385.98366493148444,338.47353903851354,371.6543903598656,370.15655144066966
17070103,2019.0,701.7665049525363,598.5215252209587,538.712868578322,536.0383745264471,594.6915094422799,508.2335334109833,481.8465012257824,438.28333345139544,383.722818316113,611.21884487097,466.60678970001345,452.2099472437787,123.42102263850245,578.3454823140338,475.1005025824562,415.29184593981955,412.6173518879447,471.27048680377743,384.81251077248083
